account_id,account_holder_name,account_type,home_country,currency,kyc_tier,account_created_date,personal_spend_baseline_usd
FLR-ACC-106121,Blessing Ibrahim,Individual,NG,NGN,Tier3_Enhanced,2025-03-21,20.93
FLR-ACC-106122,Prime Logistics Ltd,Business,DE,EUR,Tier3_Enhanced,2025-01-12,680.67
FLR-ACC-106123,Bluewave Logistics Ltd,Business,NG,NGN,Tier3_Enhanced,2024-04-04,688.01
FLR-ACC-106124,North Foods Co.,Business,US,USD,Tier2_Verified,2024-01-30,247.24
FLR-ACC-106125,Tunde Ibrahim,Individual,GB,GBP,Tier3_Enhanced,2025-12-15,53.33
FLR-ACC-106126,Peter Obi,Individual,GB,GBP,Tier2_Verified,2023-02-22,16.42
FLR-ACC-106127,Urban Logistics Inc,Business,NG,NGN,Tier3_Enhanced,2024-01-02,330.21
FLR-ACC-106128,Chuka Bello,Individual,NG,NGN,Tier3_Enhanced,2024-03-27,110.49
FLR-ACC-106129,Blessing Smith,Individual,NG,NGN,Tier3_Enhanced,2023-05-03,53.22
FLR-ACC-106130,Ruth Hassan,Individual,NG,NGN,Tier1_Basic,2025-11-14,17.18
FLR-ACC-106131,Grace Green,Individual,GB,GBP,Tier2_Verified,2025-10-23,48.23
FLR-ACC-106132,Silverline Media LLC,Business,GB,GBP,Tier2_Verified,2024-08-25,1235.33
FLR-ACC-106133,North Builders Inc,Business,NG,NGN,Tier2_Verified,2023-03-14,269.76
FLR-ACC-106134,Amaka Chukwu,Individual,NG,NGN,Tier2_Verified,2025-09-18,8.65
FLR-ACC-106135,Metro Builders LLC,Business,DE,EUR,Tier3_Enhanced,2025-01-24,550.24
FLR-ACC-106136,Mary Adeyemi,Individual,NG,NGN,Tier1_Basic,2025-08-20,21.62
FLR-ACC-106137,Ifeoma Fashola,Individual,NG,NGN,Tier3_Enhanced,2024-06-02,85.97
FLR-ACC-106138,Emeka Green,Individual,US,USD,Tier1_Basic,2025-09-03,34.22
FLR-ACC-106139,Chuka Smith,Individual,GB,GBP,Tier3_Enhanced,2026-02-20,18.62
FLR-ACC-106140,Olu Adekunle,Individual,NG,NGN,Tier3_Enhanced,2025-03-14,98.98
FLR-ACC-106141,Bluewave Media Inc,Business,NG,NGN,Tier1_Basic,2026-03-20,1535.64
FLR-ACC-106142,Daniel Okoro,Individual,GB,GBP,Tier2_Verified,2024-03-26,90.93
FLR-ACC-106143,Tunde Nwosu,Individual,NG,NGN,Tier2_Verified,2024-05-24,76.87
FLR-ACC-106144,Kunle Johnson,Individual,NG,NGN,Tier2_Verified,2024-07-08,31.81
FLR-ACC-106145,Silverline Ventures LLC,Business,NG,NGN,Tier3_Enhanced,2024-08-01,889.85
FLR-ACC-106146,Amaka Williams,Individual,NG,NGN,Tier1_Basic,2025-10-22,83.24
FLR-ACC-106147,Kunle Williams,Individual,NG,NGN,Tier3_Enhanced,2025-04-11,104.78
FLR-ACC-106148,Amaka Okoro,Individual,US,USD,Tier1_Basic,2025-05-25,74.8
FLR-ACC-106149,Funke Ibrahim,Individual,DE,EUR,Tier3_Enhanced,2023-12-21,67.99
FLR-ACC-106150,Kemi Obi,Individual,NG,NGN,Tier2_Verified,2026-04-06,41.61
FLR-ACC-106151,Global Trading Ltd,Business,DE,EUR,Tier3_Enhanced,2024-05-12,323.55
FLR-ACC-106152,Urban Trading Inc,Business,US,USD,Tier2_Verified,2023-09-15,321.2
FLR-ACC-106153,David Green,Individual,NG,NGN,Tier2_Verified,2024-01-05,32.97
FLR-ACC-106154,Laura Adekunle,Individual,NG,NGN,Tier3_Enhanced,2024-06-20,25.89
FLR-ACC-106155,James Eze,Individual,US,USD,Tier3_Enhanced,2023-03-26,108.46
FLR-ACC-106156,Ifeoma Obi,Individual,US,USD,Tier2_Verified,2026-05-25,121.76
FLR-ACC-106157,Ifeoma Okafor,Individual,NG,NGN,Tier3_Enhanced,2024-05-23,49.21
FLR-ACC-106158,Ruth Chukwu,Individual,GB,GBP,Tier3_Enhanced,2025-12-06,71.73
FLR-ACC-106159,Prime Retail Co.,Business,NG,NGN,Tier2_Verified,2026-01-27,523.61
FLR-ACC-106160,Olu Okafor,Individual,DE,EUR,Tier1_Basic,2026-07-27,36.99
FLR-ACC-106161,Metro Technologies Ltd,Business,NG,NGN,Tier3_Enhanced,2024-05-11,1021.63
FLR-ACC-106162,Global Media LLC,Business,US,USD,Tier3_Enhanced,2024-09-30,378.16
FLR-ACC-106163,Ngozi Fashola,Individual,NG,NGN,Tier3_Enhanced,2023-11-30,229.78
FLR-ACC-106164,Peter Adeyemi,Individual,US,USD,Tier3_Enhanced,2026-02-02,335.62
FLR-ACC-106165,Chidi Ibrahim,Individual,GB,GBP,Tier1_Basic,2026-02-14,23.01
FLR-ACC-106166,Aisha Okoro,Individual,NG,NGN,Tier2_Verified,2026-06-17,25.7
FLR-ACC-106167,Prime Logistics Co.,Business,NG,NGN,Tier2_Verified,2023-07-26,127.19
FLR-ACC-106168,Greenfield Ventures LLC,Business,NG,NGN,Tier1_Basic,2026-02-13,683.57
FLR-ACC-106169,Funke Hassan,Individual,NG,NGN,Tier2_Verified,2023-09-26,46.82
FLR-ACC-106170,Grace Adeyemi,Individual,US,USD,Tier2_Verified,2025-03-25,77.57
FLR-ACC-106171,Silverline Textiles Ltd,Business,NG,NGN,Tier3_Enhanced,2024-11-19,55.71
FLR-ACC-106172,Ben Bello,Individual,US,USD,Tier1_Basic,2025-03-11,38.39
FLR-ACC-106173,Olu Brown,Individual,NG,NGN,Tier1_Basic,2026-04-11,102.49
FLR-ACC-106174,Urban Consulting Co.,Business,GB,GBP,Tier3_Enhanced,2025-06-30,297.18
FLR-ACC-106175,Mary Adekunle,Individual,US,USD,Tier2_Verified,2025-08-25,74.07
FLR-ACC-106176,Amaka Johnson,Individual,NG,NGN,Tier1_Basic,2024-06-23,61.52
FLR-ACC-106177,Mary Okafor,Individual,NG,NGN,Tier3_Enhanced,2024-02-06,58.4
FLR-ACC-106178,Bluewave Ventures Inc,Business,NG,NGN,Tier2_Verified,2025-08-07,1435.58
FLR-ACC-106179,Funke Nwosu,Individual,NG,NGN,Tier2_Verified,2026-04-10,220.66
FLR-ACC-106180,Apex Builders Co.,Business,DE,EUR,Tier2_Verified,2026-04-13,790.88
FLR-ACC-106181,Bluewave Trading Ltd,Business,GB,GBP,Tier2_Verified,2025-10-15,241.36
FLR-ACC-106182,Urban Builders Inc,Business,NG,NGN,Tier3_Enhanced,2024-05-18,4360.58
FLR-ACC-106183,Prime Retail LLC,Business,FR,EUR,Tier1_Basic,2022-04-15,1040.44
FLR-ACC-106184,Olu Brown,Individual,DE,EUR,Tier3_Enhanced,2024-11-10,61.21
FLR-ACC-106185,Prime Ventures Co.,Business,US,USD,Tier3_Enhanced,2024-12-26,180.43
FLR-ACC-106186,Mary Okafor,Individual,NG,NGN,Tier2_Verified,2024-10-16,98.21
FLR-ACC-106187,Prime Trading LLC,Business,NG,NGN,Tier3_Enhanced,2025-11-26,290.74
FLR-ACC-106188,Sunrise Logistics LLC,Business,NG,NGN,Tier3_Enhanced,2026-04-03,169.06
FLR-ACC-106189,Ifeoma Smith,Individual,NG,NGN,Tier3_Enhanced,2023-10-01,63.39
FLR-ACC-106190,North Technologies Ltd,Business,NG,NGN,Tier2_Verified,2025-09-03,289.99
FLR-ACC-106191,Ifeoma Fashola,Individual,GB,GBP,Tier2_Verified,2024-01-03,59.58
FLR-ACC-106192,Chioma Green,Individual,NG,NGN,Tier3_Enhanced,2024-06-16,40.6
FLR-ACC-106193,Emeka Ibrahim,Individual,NG,NGN,Tier3_Enhanced,2024-10-22,55.95
FLR-ACC-106194,Daniel Okoro,Individual,NG,NGN,Tier3_Enhanced,2024-12-26,69.62
FLR-ACC-106195,James Smith,Individual,FR,EUR,Tier1_Basic,2022-12-30,13.93
FLR-ACC-106196,Prime Retail Ltd,Business,NG,NGN,Tier2_Verified,2024-12-09,437.66
FLR-ACC-106197,Funke Brown,Individual,NG,NGN,Tier2_Verified,2025-10-20,15.65
FLR-ACC-106198,Laura Brown,Individual,NG,NGN,Tier2_Verified,2025-07-22,107.62
FLR-ACC-106199,Apex Foods Ltd,Business,NG,NGN,Tier2_Verified,2026-04-13,505.95
FLR-ACC-106200,Ruth Chukwu,Individual,US,USD,Tier2_Verified,2023-11-22,36.73
FLR-ACC-106201,Femi Taylor,Individual,US,USD,Tier3_Enhanced,2024-04-10,75.2
FLR-ACC-106202,Greenfield Media Co.,Business,DE,EUR,Tier2_Verified,2025-07-31,475.2
FLR-ACC-106203,John Taylor,Individual,NG,NGN,Tier3_Enhanced,2023-03-27,20.12
FLR-ACC-106204,Grace Fashola,Individual,US,USD,Tier3_Enhanced,2025-03-04,35.16
FLR-ACC-106205,Metro Foods Inc,Business,NG,NGN,Tier3_Enhanced,2022-12-04,299.49
FLR-ACC-106206,Sarah Eze,Individual,NG,NGN,Tier2_Verified,2025-01-17,88.56
FLR-ACC-106207,Emeka Hassan,Individual,US,USD,Tier2_Verified,2024-09-04,75.17
FLR-ACC-106208,Laura Johnson,Individual,DE,EUR,Tier3_Enhanced,2023-11-10,70.74
FLR-ACC-106209,David Adeyemi,Individual,DE,EUR,Tier2_Verified,2024-02-04,33.03
FLR-ACC-106210,Global Media LLC,Business,NG,NGN,Tier3_Enhanced,2023-02-20,174.98
FLR-ACC-106211,Peter Chukwu,Individual,NG,NGN,Tier3_Enhanced,2023-01-12,73.19
FLR-ACC-106212,Greenfield Media LLC,Business,NG,NGN,Tier2_Verified,2026-05-02,1166.21
FLR-ACC-106213,Blessing Chukwu,Individual,GB,GBP,Tier2_Verified,2023-10-04,18.52
FLR-ACC-106214,Chioma Taylor,Individual,NG,NGN,Tier3_Enhanced,2025-01-14,26.17
FLR-ACC-106215,Kemi Williams,Individual,NG,NGN,Tier3_Enhanced,2026-01-27,92.44
FLR-ACC-106216,Chidi Johnson,Individual,DE,EUR,Tier3_Enhanced,2023-08-30,107.44
FLR-ACC-106217,Olu Chukwu,Individual,NG,NGN,Tier2_Verified,2023-09-10,92.05
FLR-ACC-106218,Greenfield Trading LLC,Business,NG,NGN,Tier2_Verified,2024-09-29,326.7
FLR-ACC-106219,Tunde Williams,Individual,FR,EUR,Tier2_Verified,2022-12-23,31.31
FLR-ACC-106220,Ifeoma Brown,Individual,US,USD,Tier3_Enhanced,2025-03-25,136.85
FLR-ACC-106221,Sunrise Consulting Co.,Business,NG,NGN,Tier2_Verified,2024-07-19,311.39
FLR-ACC-106222,Michael Yusuf,Individual,NG,NGN,Tier1_Basic,2026-02-11,17.71
FLR-ACC-106223,Sunrise Textiles Ltd,Business,DE,EUR,Tier3_Enhanced,2022-04-09,666.1
FLR-ACC-106224,Ruth Williams,Individual,NG,NGN,Tier2_Verified,2026-07-05,70.3
FLR-ACC-106225,Silverline Ventures Inc,Business,US,USD,Tier2_Verified,2024-08-17,672.09
FLR-ACC-106226,Yetunde Okafor,Individual,GB,GBP,Tier3_Enhanced,2023-08-18,42.32
FLR-ACC-106227,Blessing Smith,Individual,NG,NGN,Tier3_Enhanced,2025-02-15,66.98
FLR-ACC-106228,Prime Builders Inc,Business,US,USD,Tier2_Verified,2025-05-20,1294.63
FLR-ACC-106229,Metro Textiles Inc,Business,GB,GBP,Tier2_Verified,2024-04-30,112.44
FLR-ACC-106230,Chidi Nwosu,Individual,US,USD,Tier2_Verified,2025-09-06,51.06
FLR-ACC-106231,Kemi Smith,Individual,NG,NGN,Tier2_Verified,2024-07-25,230.18
FLR-ACC-106232,Chidi Nwosu,Individual,NG,NGN,Tier3_Enhanced,2025-03-29,41.64
FLR-ACC-106233,Laura Williams,Individual,NG,NGN,Tier2_Verified,2025-08-05,31.64
FLR-ACC-106234,Ruth Taylor,Individual,NG,NGN,Tier3_Enhanced,2024-01-30,24.19
FLR-ACC-106235,Daniel Adekunle,Individual,NG,NGN,Tier3_Enhanced,2026-01-10,85.38
FLR-ACC-106236,Metro Trading Ltd,Business,NG,NGN,Tier3_Enhanced,2025-08-19,1550.29
FLR-ACC-106237,Daniel Adeyemi,Individual,NG,NGN,Tier2_Verified,2026-04-23,46.53
FLR-ACC-106238,Peter Okafor,Individual,US,USD,Tier3_Enhanced,2024-04-14,57.97
FLR-ACC-106239,Funke Taylor,Individual,NG,NGN,Tier3_Enhanced,2023-12-19,81.42
FLR-ACC-106240,Peter Adeyemi,Individual,NG,NGN,Tier3_Enhanced,2025-06-06,53.93
FLR-ACC-106241,Apex Textiles Inc,Business,NG,NGN,Tier2_Verified,2023-05-06,586.78
FLR-ACC-106242,Mary Balogun,Individual,NG,NGN,Tier2_Verified,2025-12-16,113.26
FLR-ACC-106243,Peter Adekunle,Individual,NG,NGN,Tier3_Enhanced,2025-03-22,44.04
FLR-ACC-106244,Ruth Green,Individual,FR,EUR,Tier3_Enhanced,2025-03-27,69.22
FLR-ACC-106245,Chuka Fashola,Individual,US,USD,Tier2_Verified,2024-06-14,26.42
FLR-ACC-106246,Global Consulting LLC,Business,GB,GBP,Tier2_Verified,2025-01-28,250.45
FLR-ACC-106247,Blessing Okafor,Individual,NG,NGN,Tier3_Enhanced,2024-11-22,68.04
FLR-ACC-106248,Mary Williams,Individual,NG,NGN,Tier2_Verified,2024-05-03,192.28
FLR-ACC-106249,Bluewave Technologies Co.,Business,US,USD,Tier3_Enhanced,2026-07-13,706.85
FLR-ACC-106250,Tobi Taylor,Individual,NG,NGN,Tier2_Verified,2025-09-25,46.65
FLR-ACC-106251,Grace Hassan,Individual,DE,EUR,Tier1_Basic,2025-03-19,109.15
FLR-ACC-106252,Metro Builders Inc,Business,NG,NGN,Tier2_Verified,2025-11-15,338.23
FLR-ACC-106253,Metro Media Co.,Business,NG,NGN,Tier3_Enhanced,2023-06-14,143.92
FLR-ACC-106254,Tunde Green,Individual,NG,NGN,Tier2_Verified,2026-02-06,47.17
FLR-ACC-106255,Chuka Chukwu,Individual,NG,NGN,Tier2_Verified,2024-02-14,62.94
FLR-ACC-106256,Kunle Eze,Individual,NG,NGN,Tier3_Enhanced,2025-10-11,151.28
FLR-ACC-106257,Metro Ventures Ltd,Business,GB,GBP,Tier3_Enhanced,2025-04-03,162.67
FLR-ACC-106258,Kunle Smith,Individual,DE,EUR,Tier3_Enhanced,2025-01-07,91.22
FLR-ACC-106259,Grace Okoro,Individual,NG,NGN,Tier3_Enhanced,2024-07-18,90.77
FLR-ACC-106260,John Bello,Individual,US,USD,Tier2_Verified,2025-09-18,45.62
FLR-ACC-106261,Chioma Chukwu,Individual,US,USD,Tier3_Enhanced,2025-01-05,24.58
FLR-ACC-106262,Urban Logistics Ltd,Business,GB,GBP,Tier2_Verified,2023-07-27,783.41
FLR-ACC-106263,Chidi Chukwu,Individual,NG,NGN,Tier3_Enhanced,2023-01-11,119.74
FLR-ACC-106264,Emeka Adeyemi,Individual,FR,EUR,Tier1_Basic,2025-10-29,45.24
FLR-ACC-106265,Tobi Bello,Individual,NG,NGN,Tier1_Basic,2024-09-28,114.71
FLR-ACC-106266,Ngozi Fashola,Individual,DE,EUR,Tier1_Basic,2026-04-24,145.28
FLR-ACC-106267,Mary Brown,Individual,NG,NGN,Tier2_Verified,2026-04-15,185.05
FLR-ACC-106268,Chuka Obi,Individual,NG,NGN,Tier3_Enhanced,2024-06-01,42.02
FLR-ACC-106269,Silverline Foods LLC,Business,NG,NGN,Tier3_Enhanced,2024-10-16,187.63
FLR-ACC-106270,Ngozi Chukwu,Individual,NG,NGN,Tier3_Enhanced,2025-12-28,92.19
FLR-ACC-106271,Bluewave Logistics Ltd,Business,NG,NGN,Tier3_Enhanced,2023-03-17,312.85
FLR-ACC-106272,Emeka Yusuf,Individual,NG,NGN,Tier2_Verified,2025-11-17,8.48
FLR-ACC-106273,Aisha Taylor,Individual,DE,EUR,Tier2_Verified,2025-08-17,40.57
FLR-ACC-106274,Kemi Johnson,Individual,NG,NGN,Tier2_Verified,2025-06-21,26.8
FLR-ACC-106275,Global Logistics LLC,Business,NG,NGN,Tier1_Basic,2025-06-27,768.9
FLR-ACC-106276,Chuka Taylor,Individual,GB,GBP,Tier2_Verified,2025-04-29,95.75
FLR-ACC-106277,Mary Okoro,Individual,NG,NGN,Tier1_Basic,2025-09-24,45.53
FLR-ACC-106278,Sunrise Technologies Inc,Business,NG,NGN,Tier3_Enhanced,2022-09-04,253.43
FLR-ACC-106279,Funke Adekunle,Individual,NG,NGN,Tier3_Enhanced,2023-10-17,118.99
FLR-ACC-106280,Funke Balogun,Individual,NG,NGN,Tier2_Verified,2025-11-05,40.89
FLR-ACC-106281,Ngozi Okafor,Individual,GB,GBP,Tier2_Verified,2025-07-17,66.54
FLR-ACC-106282,Global Builders Ltd,Business,FR,EUR,Tier3_Enhanced,2024-12-15,778.62
FLR-ACC-106283,Olu Balogun,Individual,DE,EUR,Tier3_Enhanced,2024-02-11,60.47
FLR-ACC-106284,Metro Retail LLC,Business,NG,NGN,Tier3_Enhanced,2023-06-25,258.65
FLR-ACC-106285,Tunde Nwosu,Individual,GB,GBP,Tier3_Enhanced,2024-05-25,217.58
FLR-ACC-106286,Sarah Adekunle,Individual,US,USD,Tier3_Enhanced,2026-01-23,23.35
FLR-ACC-106287,Sunrise Trading Co.,Business,GB,GBP,Tier2_Verified,2026-03-06,200.17
FLR-ACC-106288,Olu Williams,Individual,FR,EUR,Tier2_Verified,2024-12-30,55.06
FLR-ACC-106289,David Chukwu,Individual,DE,EUR,Tier2_Verified,2026-03-23,78.25
FLR-ACC-106290,Amaka Okoro,Individual,NG,NGN,Tier3_Enhanced,2025-07-20,23.56
FLR-ACC-106291,Emeka Fashola,Individual,GB,GBP,Tier3_Enhanced,2023-07-13,44.35
FLR-ACC-106292,Metro Media Co.,Business,NG,NGN,Tier3_Enhanced,2025-01-03,257.99
FLR-ACC-106293,Tobi Okafor,Individual,US,USD,Tier2_Verified,2026-01-25,35.7
FLR-ACC-106294,Chidi Okafor,Individual,US,USD,Tier2_Verified,2024-11-01,129.57
FLR-ACC-106295,Yetunde Hassan,Individual,GB,GBP,Tier2_Verified,2024-10-06,24.15
FLR-ACC-106296,Greenfield Foods Co.,Business,GB,GBP,Tier2_Verified,2026-05-07,1443.98
FLR-ACC-106297,Sarah Nwosu,Individual,US,USD,Tier2_Verified,2025-04-01,64.53
FLR-ACC-106298,Femi Eze,Individual,NG,NGN,Tier3_Enhanced,2025-12-12,67.99
FLR-ACC-106299,Prime Foods Inc,Business,NG,NGN,Tier1_Basic,2026-07-28,266.73
FLR-ACC-106300,Musa Ibrahim,Individual,NG,NGN,Tier3_Enhanced,2026-03-23,10.9
FLR-ACC-106301,Chidi Nwosu,Individual,NG,NGN,Tier2_Verified,2024-08-21,30.77
FLR-ACC-106302,Aisha Okafor,Individual,NG,NGN,Tier3_Enhanced,2024-04-14,41.16
FLR-ACC-106303,Metro Technologies Ltd,Business,NG,NGN,Tier2_Verified,2026-01-29,190.52
FLR-ACC-106304,Sunrise Foods LLC,Business,NG,NGN,Tier2_Verified,2025-01-20,248.13
FLR-ACC-106305,Greenfield Media LLC,Business,NG,NGN,Tier3_Enhanced,2024-09-16,428.61
FLR-ACC-106306,Tunde Okafor,Individual,FR,EUR,Tier2_Verified,2025-08-02,376.51
FLR-ACC-106307,North Textiles LLC,Business,FR,EUR,Tier2_Verified,2026-02-02,232.86
FLR-ACC-106308,Sarah Brown,Individual,DE,EUR,Tier3_Enhanced,2026-04-13,48.76
FLR-ACC-106309,Apex Foods Co.,Business,NG,NGN,Tier1_Basic,2025-09-12,515.36
FLR-ACC-106310,Chioma Brown,Individual,NG,NGN,Tier2_Verified,2024-12-18,43.34
FLR-ACC-106311,Urban Media Ltd,Business,NG,NGN,Tier1_Basic,2026-06-27,61.37
FLR-ACC-106312,Kemi Okoro,Individual,NG,NGN,Tier2_Verified,2025-12-21,80.78
FLR-ACC-106313,Michael Ibrahim,Individual,NG,NGN,Tier2_Verified,2025-08-22,73.76
FLR-ACC-106314,Urban Trading Inc,Business,GB,GBP,Tier2_Verified,2025-07-06,896.78
FLR-ACC-106315,Sarah Bello,Individual,NG,NGN,Tier2_Verified,2026-03-14,43.97
FLR-ACC-106316,Peter Taylor,Individual,NG,NGN,Tier3_Enhanced,2023-10-10,47.38
FLR-ACC-106317,Metro Retail LLC,Business,NG,NGN,Tier2_Verified,2023-06-15,707.38
FLR-ACC-106318,Chuka Okafor,Individual,NG,NGN,Tier3_Enhanced,2025-01-29,11.83
FLR-ACC-106319,Ruth Yusuf,Individual,GB,GBP,Tier1_Basic,2025-11-29,44.64
FLR-ACC-106320,Greenfield Consulting Co.,Business,NG,NGN,Tier1_Basic,2026-05-09,40.95
FLR-ACC-106321,John Hassan,Individual,US,USD,Tier1_Basic,2025-05-24,27.34
FLR-ACC-106322,Chioma Williams,Individual,GB,GBP,Tier3_Enhanced,2024-08-16,63.2
FLR-ACC-106323,Global Technologies Inc,Business,US,USD,Tier2_Verified,2025-10-04,589.66
FLR-ACC-106324,Michael Ibrahim,Individual,NG,NGN,Tier1_Basic,2025-10-30,26.08
FLR-ACC-106325,Global Logistics Inc,Business,NG,NGN,Tier2_Verified,2026-05-08,619.76
FLR-ACC-106326,Sarah Okoro,Individual,NG,NGN,Tier2_Verified,2025-02-10,18.41
FLR-ACC-106327,North Technologies LLC,Business,DE,EUR,Tier1_Basic,2025-03-14,491.11
FLR-ACC-106328,Tobi Hassan,Individual,NG,NGN,Tier2_Verified,2025-04-01,40.94
FLR-ACC-106329,Mary Nwosu,Individual,FR,EUR,Tier2_Verified,2024-04-19,40.43
FLR-ACC-106330,Peter Chukwu,Individual,FR,EUR,Tier2_Verified,2023-11-27,53.18
FLR-ACC-106331,Kunle Brown,Individual,NG,NGN,Tier2_Verified,2023-04-28,109.98
FLR-ACC-106332,Blessing Johnson,Individual,US,USD,Tier3_Enhanced,2024-06-24,215.88
FLR-ACC-106333,Tunde Johnson,Individual,US,USD,Tier3_Enhanced,2025-01-01,34.51
FLR-ACC-106334,Tobi Yusuf,Individual,NG,NGN,Tier2_Verified,2025-03-09,17.95
FLR-ACC-106335,Urban Consulting Inc,Business,NG,NGN,Tier1_Basic,2024-09-05,476.79
FLR-ACC-106336,Greenfield Textiles Ltd,Business,US,USD,Tier1_Basic,2026-06-01,418.32
FLR-ACC-106337,Kemi Okoro,Individual,US,USD,Tier2_Verified,2025-02-06,57.4
FLR-ACC-106338,Laura Eze,Individual,NG,NGN,Tier3_Enhanced,2024-06-07,87.52
FLR-ACC-106339,Daniel Ibrahim,Individual,NG,NGN,Tier2_Verified,2026-06-23,44.84
FLR-ACC-106340,Sunrise Logistics Ltd,Business,NG,NGN,Tier2_Verified,2025-07-19,1033.56
FLR-ACC-106341,Ben Bello,Individual,NG,NGN,Tier2_Verified,2023-12-20,36.21
FLR-ACC-106342,Peter Adekunle,Individual,NG,NGN,Tier2_Verified,2025-09-01,91.91
FLR-ACC-106343,Prime Foods LLC,Business,GB,GBP,Tier2_Verified,2025-08-03,934.37
FLR-ACC-106344,Grace Adekunle,Individual,NG,NGN,Tier3_Enhanced,2024-12-28,36.61
FLR-ACC-106345,North Ventures Co.,Business,NG,NGN,Tier2_Verified,2023-02-11,280.57
FLR-ACC-106346,North Trading Inc,Business,NG,NGN,Tier2_Verified,2023-06-16,774.86
FLR-ACC-106347,Funke Balogun,Individual,DE,EUR,Tier1_Basic,2026-04-27,61.78
FLR-ACC-106348,Amaka Obi,Individual,US,USD,Tier2_Verified,2025-09-06,81.6
FLR-ACC-106349,Chidi Adekunle,Individual,NG,NGN,Tier1_Basic,2025-08-14,89.16
FLR-ACC-106350,Global Logistics LLC,Business,GB,GBP,Tier1_Basic,2025-12-15,1088.97
FLR-ACC-106351,Kunle Williams,Individual,FR,EUR,Tier3_Enhanced,2024-02-10,58.87
FLR-ACC-106352,Musa Okoro,Individual,DE,EUR,Tier3_Enhanced,2024-06-17,84.44
FLR-ACC-106353,Bluewave Retail Inc,Business,NG,NGN,Tier1_Basic,2025-11-30,594.7
FLR-ACC-106354,Kunle Okafor,Individual,GB,GBP,Tier2_Verified,2025-11-30,89.62
FLR-ACC-106355,Metro Consulting Ltd,Business,FR,EUR,Tier1_Basic,2025-12-19,426.32
FLR-ACC-106356,Tunde Okafor,Individual,NG,NGN,Tier2_Verified,2024-10-05,76.97
FLR-ACC-106357,Tunde Williams,Individual,NG,NGN,Tier3_Enhanced,2025-01-15,39.21
FLR-ACC-106358,Metro Consulting Inc,Business,FR,EUR,Tier1_Basic,2026-06-17,307.85
FLR-ACC-106359,Musa Balogun,Individual,NG,NGN,Tier2_Verified,2026-03-09,135.03
FLR-ACC-106360,Kemi Eze,Individual,GB,GBP,Tier2_Verified,2025-05-27,159.2
FLR-ACC-106361,John Nwosu,Individual,DE,EUR,Tier3_Enhanced,2023-07-16,27.62
FLR-ACC-106362,Metro Consulting Inc,Business,NG,NGN,Tier3_Enhanced,2023-10-22,1593.45
FLR-ACC-106363,Ben Obi,Individual,NG,NGN,Tier1_Basic,2026-04-08,76.25
FLR-ACC-106364,Femi Williams,Individual,NG,NGN,Tier3_Enhanced,2025-02-08,134.14
FLR-ACC-106365,John Ibrahim,Individual,GB,GBP,Tier2_Verified,2024-11-11,74.6
FLR-ACC-106366,Tunde Ibrahim,Individual,NG,NGN,Tier2_Verified,2025-03-24,97.37
FLR-ACC-106367,Apex Consulting Inc,Business,GB,GBP,Tier1_Basic,2026-07-05,231.02
FLR-ACC-106368,Kunle Balogun,Individual,NG,NGN,Tier2_Verified,2024-10-01,82.31
FLR-ACC-106369,Peter Fashola,Individual,US,USD,Tier3_Enhanced,2025-09-27,14.5
FLR-ACC-106370,Urban Ventures LLC,Business,NG,NGN,Tier1_Basic,2026-03-23,46.66
FLR-ACC-106371,Amaka Chukwu,Individual,NG,NGN,Tier2_Verified,2023-12-14,53.04
FLR-ACC-106372,Global Retail Ltd,Business,NG,NGN,Tier3_Enhanced,2025-04-16,751.01
FLR-ACC-106373,Aisha Adeyemi,Individual,NG,NGN,Tier3_Enhanced,2024-05-31,42.67
FLR-ACC-106374,Chioma Johnson,Individual,NG,NGN,Tier2_Verified,2024-03-28,119.61
FLR-ACC-106375,Chioma Bello,Individual,NG,NGN,Tier2_Verified,2025-09-23,98.32
FLR-ACC-106376,Prime Technologies Inc,Business,US,USD,Tier2_Verified,2026-05-15,621.88
FLR-ACC-106377,Sunrise Retail LLC,Business,NG,NGN,Tier3_Enhanced,2025-04-09,544.41
FLR-ACC-106378,Chioma Green,Individual,NG,NGN,Tier2_Verified,2024-12-12,45.45
FLR-ACC-106379,Sunrise Textiles Inc,Business,US,USD,Tier3_Enhanced,2024-06-08,328.16
FLR-ACC-106380,Daniel Smith,Individual,US,USD,Tier3_Enhanced,2023-07-25,68.08
FLR-ACC-106381,Ruth Yusuf,Individual,NG,NGN,Tier2_Verified,2024-06-28,19.89
FLR-ACC-106382,Apex Media Inc,Business,DE,EUR,Tier3_Enhanced,2024-09-25,330.56
FLR-ACC-106383,Chioma Hassan,Individual,GB,GBP,Tier2_Verified,2025-01-06,27.09
FLR-ACC-106384,Aisha Johnson,Individual,NG,NGN,Tier1_Basic,2024-09-04,55.09
FLR-ACC-106385,Blessing Eze,Individual,GB,GBP,Tier2_Verified,2025-07-28,91.62
FLR-ACC-106386,Aisha Ibrahim,Individual,GB,GBP,Tier2_Verified,2025-05-28,167.78
FLR-ACC-106387,Aisha Balogun,Individual,NG,NGN,Tier3_Enhanced,2025-12-01,44.2
FLR-ACC-106388,Blessing Williams,Individual,NG,NGN,Tier3_Enhanced,2024-02-03,23.17
FLR-ACC-106389,Blessing Chukwu,Individual,NG,NGN,Tier2_Verified,2025-06-28,175.51
FLR-ACC-106390,Urban Logistics Co.,Business,GB,GBP,Tier1_Basic,2022-11-25,359.11
